FAKE;1273318485234528256;
FAKE;1273298319066857472;
FAKE;1273251650073960448;
FAKE;1272969765309612034;
FAKE;1269201931286839297;
FAKE;1239533293382467584;
FAKE;1237922652158693376;
REAL;1273751553069981696;
REAL;1273806722339991552;
REAL;1273974860293844993;
REAL;1272984982017867776;
FAKE;1273793782371119104;
FAKE;1273927629251338240;
FAKE;1266501113320275968;
FAKE;1241122200599461888;
FAKE;1241012686089080839;
FAKE;1241619610555879426;
REAL;1273491877388529664;
REAL;1273836239356153858;
FAKE;1274183362450722817;
REAL;yyyyyyyyyyyyyyyyyyy;
REAL;1273609222547275776;
REAL;yyyyyyyyyyyyyyyyyyy;
FAKE;1273158903606493186;
FAKE;1273518726302793728;
FAKE;1273425899728392193;
FAKE;1272807396814008322;
REAL;1273719444380848128;
REAL;1273647542266454019;
REAL;1266423829162790912;
REAL;1266470147201662981;
REAL;1272994657828507650;
REAL;1273064681465249793;
REAL;1273297276602064896;
REAL;1273330554616700930;
REAL;1273378079998504960;
REAL;1273382391336198144;
REAL;1273392921752989702;
REAL;1273457190565634048;
REAL;1273631614564814848;
REAL;1273660070631530496;
REAL;1273662253171122176;
REAL;1273713896835051520;
REAL;1273715388841439235;
REAL;1273720588000022529;
REAL;1273752036128014342;
REAL;1273813283359928320;
REAL;1274003519851212806;
REAL;yyyyyyyyyyyyyyyyyyy;
REAL;1273282420410847239;
REAL;1273954830877368320;
REAL;1274028138167545856;
REAL;1273732419602935809;
REAL;1273842594427133952;
REAL;1274123462559367171;
REAL;1272889248027488256;
REAL;1272984982017867776;
REAL;1273171085643657217;
REAL;1273661755705753606;
REAL;1273787785430925315;
REAL;1273901738001604609;
REAL;1273981141939367938;
REAL;1273476757882986497;
REAL;yyyyyyyyyyyyyyyyyyy;
REAL;1239628764310577152;
REAL;1238239561081409538;
REAL;1273955518512418816;
REAL;1239554541105876995;
REAL;1273658958348255232;
FAKE;1228090968114651138;
FAKE;1234085077379768320;
FAKE;1234424425048612866;
FAKE;1234426459495829504;
FAKE;1234523085770022912;
FAKE;1236642166400790528;
FAKE;1236672034291085314;
FAKE;1236999540995170306;
FAKE;1237000099445776390;
FAKE;1237000651512651778;
FAKE;1237008573462388738;
FAKE;1237028380794654720;
FAKE;1237467299524665344;
FAKE;1237468740851085312;
FAKE;1237482162955472901;
FAKE;1237514121483915264;
FAKE;1237703963107041281;
FAKE;1237935982449758211;
FAKE;1238009566018916352;
FAKE;1238019232564117511;
FAKE;1238041668047306754;
FAKE;1238045465633054722;
FAKE;1238045828297695232;
FAKE;1238197929145442304;
FAKE;1238353416361054209;
FAKE;1238359456922120193;
FAKE;1238376620328718336;
FAKE;1238466594927529984;
FAKE;1238468238503292928;
FAKE;1238745986618535939;
FAKE;1238789283508412417;
FAKE;1238809945442865152;
FAKE;1238880683046481921;
FAKE;1238942940602351616;
FAKE;1238944219672215552;
FAKE;1238948596365524993;
FAKE;1239212133801496577;
FAKE;1239476963087192064;
FAKE;1239896668767739906;
FAKE;1240075586623680512;
FAKE;1240163100298555392;
FAKE;1240224416572805122;
FAKE;1240241192106962944;
FAKE;1240321068792979456;
FAKE;1240356026144239616;
FAKE;1240474853406199809;
FAKE;1240520233200345089;
FAKE;1240770353837867009;
FAKE;1240801028813008902;
FAKE;1241232637504569345;
FAKE;1241416889550725121;
FAKE;1241424355466317825;
FAKE;1241448478829576192;
FAKE;1241509050694713344;
FAKE;1241515509712998400;
FAKE;1241566309906886659;
FAKE;1241614378635374592;
FAKE;1241712446135468034;
FAKE;1266423306292359171;
FAKE;1266458957452804096;
FAKE;1271823865157738496;
FAKE;1272938743318499328;
FAKE;1273301310637563905;
FAKE;1274000902224044033;
FAKE;1268280757123977216;
FAKE;1237206971889180672;
FAKE;1239284414879801344;
FAKE;1241723513863647233;
FAKE;1268695558111150080;
FAKE;1269444878028734465;
FAKE;1272857556596056065;
FAKE;1272949723926687744;
FAKE;1273007941428432896;
FAKE;1273099031854698498;
FAKE;1273361725761486848;
FAKE;1273401812524183552;
FAKE;1273866718926913536;
FAKE;1274000471787741187;
FAKE;1237004686428790784;
FAKE;1237008448807723008;
FAKE;1237016446594670593;
FAKE;1237126549851320320;
FAKE;1241907435016728579;
FAKE;1239384026235850753;
FAKE;1239451208475185152;
FAKE;1241111024155025408;
FAKE;1241162682935304193;
FAKE;1241696915000979457;
FAKE;1241833604101156873;
FAKE;1241916300856721408;
FAKE;1272942626036166656;
FAKE;1273085680361635840;
FAKE;1273322820337053696;
FAKE;1273467706109460480;
FAKE;1273646909228548097;
FAKE;1273735412079607814;
FAKE;1273774536190763008;
FAKE;1273961942215000070;
FAKE;1237007045666185219;
FAKE;1237021404559814656;
FAKE;1237134920914554880;
FAKE;1237355568672772097;
FAKE;1237523998042292224;
FAKE;1237823037229187072;
FAKE;1239251673878532098;
FAKE;1239256990116974593;
FAKE;1241881716211376131;
FAKE;1241954604742365184;
FAKE;1241971207265804288;
FAKE;1273734766613929986;
FAKE;1273955095814832129;
FAKE;1307342649196556289;
FAKE;1306265744062255104;
FAKE;1275177520820879361;
FAKE;1270747101388046338;
FAKE;1268497731418501120;
FAKE;1268172587231670277;
FAKE;1268170678513086469;
FAKE;1263483866322477057;
FAKE;1263483275110232064;
FAKE;1237289389950001153;
FAKE;1237807815512797184;
FAKE;1237924615558660097;
FAKE;1238761089065598976;
FAKE;1239033211298160640;
FAKE;1239664329013596160;
FAKE;1272978965796249601;
FAKE;1239074824166621184;
FAKE;1239081249064357888;
FAKE;1239247031425695750;
FAKE;1239258931823808512;
FAKE;1239259211248349190;
FAKE;1239350743456452608;
FAKE;1239451684449013762;
FAKE;1239643314648952838;
FAKE;1239249932038688770;
FAKE;1238484736772902912;
FAKE;1238503436074844161;
REAL;1239275343002861569;
REAL;1236992587204104198;
REAL;1236993649302478853;
REAL;1236996069957021699;
REAL;1236996469317656578;
REAL;1236996517346582528;
REAL;1236998371824435201;
REAL;1237000711159853057;
REAL;1237002100955062272;
REAL;1237246077872377856;
REAL;1237871272714895363;
REAL;1238185722575716353;
REAL;1239532644326445058;
REAL;1240284699546828801;
REAL;1240321900255068160;
REAL;1240337811674255361;
REAL;1240692111554400257;
REAL;1261972343058038784;
REAL;1259149230423396352;
REAL;1259112217615765506;
REAL;1257114067178831873;
REAL;1256751600565055488;
REAL;1256311558289985538;
REAL;1256311291695689728;
REAL;1256138538732728322;
REAL;1256132584255311873;
REAL;1319918427490975747;
REAL;1315917019057979392;
REAL;1232965700454666241;
REAL;1237003883827941378;
REAL;1237111924342558727;
REAL;1237824087012995072;
REAL;1238900969569546240;
REAL;1238988554375696384;
REAL;1239578304585310209;
REAL;1239751527058886656;
REAL;1239929754574295041;
REAL;1239933258218930176;
REAL;1239980586552512512;
REAL;1240152948182835202;
REAL;1240954695650287622;
REAL;1240969992977424385;
REAL;1241416094163836929;
REAL;1241479974663729152;
REAL;1241726323510243328;
REAL;1266436650130829312;
REAL;1267807330525229059;
REAL;1267812547157127170;
REAL;1267813492993650688;
REAL;1269644216042487810;
REAL;1270059459616923648;
REAL;1270306923972362240;
REAL;1270527694019670018;
REAL;1270923839875227648;
REAL;1271128246768336896;
REAL;1271153291565678592;
REAL;1272935753631268865;
REAL;1273939868981366785;
FAKE;1263539924348870661;
FAKE;1263475937598935045;
FAKE;1262509313148370944;
FAKE;1262474517416259585;
FAKE;1261499438339551233;
FAKE;1261044320884322305;
FAKE;1261009993056186368;
FAKE;1271261017918472192;
FAKE;1278469567879286787;
FAKE;1270098021305339907;
FAKE;1257611517417205761;
REAL;1272975438395080706;
REAL;1273282238864654336;
REAL;1273288626349076480;
REAL;1273326227324051456;
REAL;yyyyyyyyyyyyyyyyyyy;
FAKE;1222984685120368646;
REAL;1273249098636890113;
REAL;1273315067833061384;
REAL;1272903223439917062;
FAKE;1240818177040199681;
FAKE;1237546233234722817;
FAKE;1237908607888433152;
FAKE;1238463535450996737;
FAKE;1238608809440018433;
FAKE;1238966945782759424;
FAKE;1239033176321855490;
FAKE;1238836407562616833;
FAKE;1241708019118997505;
FAKE;1239455006639534081;
FAKE;1241298051576123392;
REAL;1238180205098872834;
REAL;1239004249725513728;
REAL;1239250491739160576;
REAL;1240167435648397313;
REAL;1241766621607231488;
FAKE;1296588646552932352;
REAL;1272961500118945793;
REAL;1272947425867595776;
REAL;1270403264413040640;
REAL;1266541000131883009;
REAL;1272890970183475200;
REAL;1266474735283601409;
FAKE;1288695178237272065;
REAL;1266446772404203521;
REAL;1239137441266700289;
FAKE;1238527431369080832;
REAL;1238822001789337600;
